date,name,value,rank,lastValue
2022-01-10,YOASOBI,0,32,0
2022-01-10,Yorushika,0,31,0
2022-01-10,Yuki Hayashi,0,30,0
2022-01-10,go!go!vanillas,0,29,0
2022-01-10,ichika Nito,0,28,0
2022-01-10,never young beach,0,27,0
2022-01-10,あたらよ,0,26,0
2022-01-10,ネクライトーキー,0,25,0
2022-01-10,フレデリック,2,12,2
2022-01-10,ヨルシカ,0,24,0
2022-01-11,Aimer,0,66,0
2022-01-11,Anderson .Paak,0,65,0
2022-01-11,Antônio Carlos Jobim,0,64,0
2022-01-11,Arctic Monkeys,1,27,0
2022-01-11,BaianaSystem,27,0,25
2022-01-11,Black Alien,9,1,9
2022-01-11,Boi Bumbá Garantido,0,63,0
2022-01-11,Camarada Janderson,3,11,3
2022-01-11,Chico Buarque,0,62,0
2022-01-11,Chico Science & Nação Zumbi,0,61,0
2022-01-11,Cory Wong,1,26,1
2022-01-11,Criolo,0,60,0
2022-01-11,Daft Punk,0,59,0
2022-01-11,Don L,2,17,2
2022-01-11,Elza Soares,0,58,0
2022-01-11,Emicida,3,10,3
2022-01-11,FBC,0,57,0
2022-01-11,Febem,3,9,3
2022-01-11,Foster the People,5,2,4
2022-01-11,Gen Hoshino,0,56,0
2022-01-11,Gorillaz,1,25,1
2022-01-11,Hiromi,0,55,0
2022-01-11,Jamiroquai,0,54,0
2022-01-11,Joe Hisaishi,0,53,0
2022-01-11,John Mayer,0,52,0
2022-01-11,Jovem Dionisio,0,51,0
2022-01-11,KANA-BOON,4,5,3
2022-01-11,KT Tunstall,2,16,2
2022-01-11,Kenshi Yonezu,1,24,1
2022-01-11,Khruangbin,0,50,0
2022-01-11,LUDMILLA,0,49,0
2022-01-11,Lilas Ikuta,0,48,0
2022-01-11,Lô Borges,1,23,1
2022-01-11,MC Primitivo,4,4,4
2022-01-11,Masayuki Suzuki,0,47,0
2022-01-11,Novos Baianos,1,22,0
2022-01-11,O'Donel Levy,0,46,0
2022-01-11,Official HIGE DANdism,1,21,0
2022-01-11,Papatinho,0,45,0
2022-01-11,Paulinho da Viola,0,44,0
2022-01-11,Phoenix,4,3,3
2022-01-11,Pomplamoose,1,20,1
2022-01-11,RADWIMPS,0,43,0
2022-01-11,Rage Against the Machine,2,15,2
2022-01-11,Red Hot Chili Peppers,2,14,2
2022-01-11,SILVIO RODRÍGUEZ,0,42,0
2022-01-11,Saint Motel,0,41,0
2022-01-11,Sakanaction,1,19,1
2022-01-11,Scary Pockets,0,40,0
2022-01-11,Taichi Mukai,3,8,3
2022-01-11,Tame Impala,0,39,0
2022-01-11,The Kooks,3,7,3
2022-01-11,The Strokes,2,13,2
2022-01-11,Two Door Cinema Club,1,18,0
2022-01-11,Victor Jara,0,38,0
2022-01-11,Vulfpeck,0,37,0
2022-01-11,Wednesday Campanella,3,6,3
2022-01-11,YOASOBI,0,36,0
2022-01-11,Yorushika,0,35,0
2022-01-11,Yuki Hayashi,0,34,0
2022-01-11,go!go!vanillas,0,33,0
2022-01-11,ichika Nito,0,32,0
2022-01-11,never young beach,0,31,0
2022-01-11,あたらよ,0,30,0
2022-01-11,ネクライトーキー,0,29,0
2022-01-11,フレデリック,2,12,2
2022-01-11,ヨルシカ,0,28,0
2022-01-12,Aimer,0,66,0
2022-01-12,Anderson .Paak,0,65,0
2022-01-12,Antônio Carlos Jobim,0,64,0
2022-01-12,Arctic Monkeys,2,19,1
2022-01-12,BaianaSystem,27,0,27
2022-01-12,Black Alien,10,1,9
2022-01-12,Boi Bumbá Garantido,0,63,0
2022-01-12,Camarada Janderson,3,13,3
2022-01-12,Chico Buarque,0,62,0
2022-01-12,Chico Science & Nação Zumbi,0,61,0
2022-01-12,Cory Wong,1,27,1
2022-01-12,Criolo,0,60,0
2022-01-12,Daft Punk,0,59,0
2022-01-12,Don L,2,18,2
2022-01-12,Elza Soares,0,58,0
2022-01-12,Emicida,3,12,3
2022-01-12,FBC,0,57,0
2022-01-12,Febem,3,11,3
2022-01-12,Foster the People,5,2,5
2022-01-12,Gen Hoshino,0,56,0
2022-01-12,Gorillaz,1,26,1
2022-01-12,Hiromi,0,55,0
2022-01-12,Jamiroquai,0,54,0
2022-01-12,Joe Hisaishi,0,53,0
2022-01-12,John Mayer,0,52,0
2022-01-12,Jovem Dionisio,0,51,0
2022-01-12,KANA-BOON,4,6,4
2022-01-12,KT Tunstall,2,17,2
2022-01-12,Kenshi Yonezu,1,25,1
2022-01-12,Khruangbin,0,50,0
2022-01-12,LUDMILLA,0,49,0
2022-01-12,Lilas Ikuta,0,48,0
2022-01-12,Lô Borges,1,24,1
2022-01-12,MC Primitivo,4,5,4
2022-01-12,Masayuki Suzuki,0,47,0
2022-01-12,Novos Baianos,1,23,1
2022-01-12,O'Donel Levy,0,46,0
2022-01-12,Official HIGE DANdism,1,22,1
2022-01-12,Papatinho,0,45,0
2022-01-12,Paulinho da Viola,0,44,0
2022-01-12,Phoenix,4,4,4
2022-01-12,Pomplamoose,1,21,1
2022-01-12,RADWIMPS,0,43,0
2022-01-12,Rage Against the Machine,2,16,2
2022-01-12,Red Hot Chili Peppers,2,15,2
2022-01-12,SILVIO RODRÍGUEZ,0,42,0
2022-01-12,Saint Motel,0,41,0
2022-01-12,Sakanaction,3,10,1
2022-01-12,Scary Pockets,0,40,0
2022-01-12,Taichi Mukai,3,9,3
2022-01-12,Tame Impala,0,39,0
2022-01-12,The Kooks,4,3,3
2022-01-12,The Strokes,3,8,2
2022-01-12,Two Door Cinema Club,1,20,1
2022-01-12,Victor Jara,0,38,0
2022-01-12,Vulfpeck,0,37,0
2022-01-12,Wednesday Campanella,3,7,3
2022-01-12,YOASOBI,0,36,0
2022-01-12,Yorushika,0,35,0
2022-01-12,Yuki Hayashi,0,34,0
2022-01-12,go!go!vanillas,0,33,0
2022-01-12,ichika Nito,0,32,0
2022-01-12,never young beach,0,31,0
2022-01-12,あたらよ,0,30,0
2022-01-12,ネクライトーキー,0,29,0
2022-01-12,フレデリック,2,14,2
2022-01-12,ヨルシカ,0,28,0
2022-01-13,Aimer,0,66,0
2022-01-13,Anderson .Paak,0,65,0
2022-01-13,Antônio Carlos Jobim,0,64,0
2022-01-13,Arctic Monkeys,2,20,2
2022-01-13,BaianaSystem,30,0,27
2022-01-13,Black Alien,11,1,10
2022-01-13,Boi Bumbá Garantido,0,63,0
2022-01-13,Camarada Janderson,3,13,3
2022-01-13,Chico Buarque,0,62,0
2022-01-13,Chico Science & Nação Zumbi,0,61,0
2022-01-13,Cory Wong,2,19,1
2022-01-13,Criolo,0,60,0
2022-01-13,Daft Punk,0,59,0
2022-01-13,Don L,2,18,2
2022-01-13,Elza Soares,0,58,0
2022-01-13,Emicida,3,12,3
2022-01-13,FBC,0,57,0
2022-01-13,Febem,3,11,3
2022-01-13,Foster the People,5,2,5
2022-01-13,Gen Hoshino,0,56,0
2022-01-13,Gorillaz,1,28,1
2022-01-13,Hiromi,0,55,0
2022-01-13,Jamiroquai,0,54,0
2022-01-13,Joe Hisaishi,0,53,0
2022-01-13,John Mayer,0,52,0
2022-01-13,Jovem Dionisio,0,51,0
2022-01-13,KANA-BOON,4,6,4
2022-01-13,KT Tunstall,2,17,2
2022-01-13,Kenshi Yonezu,1,27,1
2022-01-13,Khruangbin,1,26,0
2022-01-13,LUDMILLA,0,50,0
2022-01-13,Lilas Ikuta,0,49,0
2022-01-13,Lô Borges,1,25,1
2022-01-13,MC Primitivo,4,5,4
2022-01-13,Masayuki Suzuki,0,48,0
2022-01-13,Novos Baianos,1,24,1
2022-01-13,O'Donel Levy,0,47,0
2022-01-13,Official HIGE DANdism,1,23,1
2022-01-13,Papatinho,0,46,0
2022-01-13,Paulinho da Viola,0,45,0
2022-01-13,Phoenix,4,4,4
2022-01-13,Pomplamoose,1,22,1
2022-01-13,RADWIMPS,0,44,0
2022-01-13,Rage Against the Machine,2,16,2
2022-01-13,Red Hot Chili Peppers,2,15,2
2022-01-13,SILVIO RODRÍGUEZ,0,43,0
2022-01-13,Saint Motel,0,42,0
2022-01-13,Sakanaction,3,10,3
2022-01-13,Scary Pockets,0,41,0
2022-01-13,Taichi Mukai,3,9,3
2022-01-13,Tame Impala,0,40,0
2022-01-13,The Kooks,4,3,4
2022-01-13,The Strokes,3,8,3
2022-01-13,Two Door Cinema Club,1,21,1
2022-01-13,Victor Jara,0,39,0
2022-01-13,Vulfpeck,0,38,0
2022-01-13,Wednesday Campanella,3,7,3
2022-01-13,YOASOBI,0,37,0
2022-01-13,Yorushika,0,36,0
2022-01-13,Yuki Hayashi,0,35,0
2022-01-13,go!go!vanillas,0,34,0
2022-01-13,ichika Nito,0,33,0
2022-01-13,never young beach,0,32,0
2022-01-13,あたらよ,0,31,0
2022-01-13,ネクライトーキー,0,30,0
2022-01-13,フレデリック,2,14,2
2022-01-13,ヨルシカ,0,29,0
2022-01-14,Aimer,0,66,0
2022-01-14,Anderson .Paak,0,65,0
2022-01-14,Antônio Carlos Jobim,0,64,0
2022-01-14,Arctic Monkeys,2,21,2
2022-01-14,BaianaSystem,31,0,30
2022-01-14,Black Alien,12,2,11
2022-01-14,Boi Bumbá Garantido,0,63,0
2022-01-14,Camarada Janderson,3,16,3
2022-01-14,Chico Buarque,0,62,0
2022-01-14,Chico Science & Nação Zumbi,0,61,0
2022-01-14,Cory Wong,3,15,2
2022-01-14,Criolo,0,60,0
2022-01-14,Daft Punk,0,59,0
2022-01-14,Don L,2,20,2
2022-01-14,Elza Soares,0,58,0
2022-01-14,Emicida,4,11,3
2022-01-14,FBC,0,57,0
2022-01-14,Febem,3,14,3
2022-01-14,Foster the People,8,3,5
2022-01-14,Gen Hoshino,0,56,0
2022-01-14,Gorillaz,1,31,1
2022-01-14,Hiromi,1,30,0
2022-01-14,Jamiroquai,1,29,0
2022-01-14,Joe Hisaishi,0,55,0
2022-01-14,John Mayer,0,54,0
2022-01-14,Jovem Dionisio,0,53,0
2022-01-14,KANA-BOON,4,10,4
2022-01-14,KT Tunstall,3,13,2
2022-01-14,Kenshi Yonezu,1,28,1
2022-01-14,Khruangbin,1,27,1
2022-01-14,LUDMILLA,0,52,0
2022-01-14,Lilas Ikuta,0,51,0
2022-01-14,Lô Borges,1,26,1
2022-01-14,MC Primitivo,4,9,4
2022-01-14,Masayuki Suzuki,0,50,0
2022-01-14,Novos Baianos,1,25,1
2022-01-14,O'Donel Levy,0,49,0
2022-01-14,Official HIGE DANdism,1,24,1
2022-01-14,Papatinho,0,48,0
2022-01-14,Paulinho da Viola,0,47,0
2022-01-14,Phoenix,4,8,4
2022-01-14,Pomplamoose,2,19,1
2022-01-14,RADWIMPS,0,46,0
2022-01-14,Rage Against the Machine,2,18,2
2022-01-14,Red Hot Chili Peppers,4,7,2
2022-01-14,SILVIO RODRÍGUEZ,0,45,0
2022-01-14,Saint Motel,0,44,0
2022-01-14,Sakanaction,4,6,3
2022-01-14,Scary Pockets,0,43,0
2022-01-14,Taichi Mukai,3,12,3
2022-01-14,Tame Impala,0,42,0
2022-01-14,The Kooks,6,4,4
2022-01-14,The Strokes,4,5,3
2022-01-14,Two Door Cinema Club,1,23,1
2022-01-14,Victor Jara,0,41,0
2022-01-14,Vulfpeck,1,22,0
2022-01-14,Wednesday Campanella,12,1,3
2022-01-14,YOASOBI,0,40,0
2022-01-14,Yorushika,0,39,0
2022-01-14,Yuki Hayashi,0,38,0
2022-01-14,go!go!vanillas,0,37,0
2022-01-14,ichika Nito,0,36,0
2022-01-14,never young beach,0,35,0
2022-01-14,あたらよ,0,34,0
2022-01-14,ネクライトーキー,0,33,0
2022-01-14,フレデリック,2,17,2
2022-01-14,ヨルシカ,0,32,0
2022-01-15,Aimer,0,66,0
2022-01-15,Anderson .Paak,0,65,0
2022-01-15,Antônio Carlos Jobim,0,64,0
2022-01-15,Arctic Monkeys,2,23,2
2022-01-15,BaianaSystem,31,0,31
2022-01-15,Black Alien,12,2,12
2022-01-15,Boi Bumbá Garantido,0,63,0
2022-01-15,Camarada Janderson,4,14,3
2022-01-15,Chico Buarque,0,62,0
2022-01-15,Chico Science & Nação Zumbi,0,61,0
2022-01-15,Cory Wong,4,13,3
2022-01-15,Criolo,0,60,0
2022-01-15,Daft Punk,0,59,0
2022-01-15,Don L,3,18,2
2022-01-15,Elza Soares,0,58,0
2022-01-15,Emicida,4,12,4
2022-01-15,FBC,0,57,0
2022-01-15,Febem,3,17,3
2022-01-15,Foster the People,8,3,8
2022-01-15,Gen Hoshino,0,56,0
2022-01-15,Gorillaz,1,32,1
2022-01-15,Hiromi,1,31,1
2022-01-15,Jamiroquai,2,22,1
2022-01-15,Joe Hisaishi,0,55,0
2022-01-15,John Mayer,0,54,0
2022-01-15,Jovem Dionisio,0,53,0
2022-01-15,KANA-BOON,5,7,4
2022-01-15,KT Tunstall,3,16,3
2022-01-15,Kenshi Yonezu,1,30,1
2022-01-15,Khruangbin,1,29,1
2022-01-15,LUDMILLA,0,52,0
2022-01-15,Lilas Ikuta,0,51,0
2022-01-15,Lô Borges,1,28,1
2022-01-15,MC Primitivo,4,11,4
2022-01-15,Masayuki Suzuki,0,50,0
2022-01-15,Novos Baianos,1,27,1
2022-01-15,O'Donel Levy,0,49,0
2022-01-15,Official HIGE DANdism,1,26,1
2022-01-15,Papatinho,0,48,0
2022-01-15,Paulinho da Viola,0,47,0
2022-01-15,Phoenix,5,6,4
2022-01-15,Pomplamoose,2,21,2
2022-01-15,RADWIMPS,0,46,0
2022-01-15,Rage Against the Machine,2,20,2
2022-01-15,Red Hot Chili Peppers,5,5,4
2022-01-15,SILVIO RODRÍGUEZ,0,45,0
2022-01-15,Saint Motel,2,19,0
2022-01-15,Sakanaction,4,10,4
2022-01-15,Scary Pockets,0,44,0
2022-01-15,Taichi Mukai,3,15,3
2022-01-15,Tame Impala,0,43,0
2022-01-15,The Kooks,6,4,6
2022-01-15,The Strokes,4,9,4
2022-01-15,Two Door Cinema Club,1,25,1
2022-01-15,Victor Jara,0,42,0
2022-01-15,Vulfpeck,1,24,1
2022-01-15,Wednesday Campanella,12,1,12
2022-01-15,YOASOBI,0,41,0
2022-01-15,Yorushika,0,40,0
2022-01-15,Yuki Hayashi,0,39,0
2022-01-15,go!go!vanillas,0,38,0
2022-01-15,ichika Nito,0,37,0
2022-01-15,never young beach,0,36,0
2022-01-15,あたらよ,0,35,0
2022-01-15,ネクライトーキー,0,34,0
2022-01-15,フレデリック,4,8,2
2022-01-15,ヨルシカ,0,33,0
2022-01-16,Aimer,0,66,0
2022-01-16,Anderson .Paak,0,65,0
2022-01-16,Antônio Carlos Jobim,0,64,0
2022-01-16,Arctic Monkeys,2,23,2
2022-01-16,BaianaSystem,32,0,31
2022-01-16,Black Alien,13,1,12
2022-01-16,Boi Bumbá Garantido,0,63,0
2022-01-16,Camarada Janderson,4,14,4
2022-01-16,Chico Buarque,1,33,0
2022-01-16,Chico Science & Nação Zumbi,0,62,0
2022-01-16,Cory Wong,4,13,4
2022-01-16,Criolo,0,61,0
2022-01-16,Daft Punk,0,60,0
2022-01-16,Don L,3,18,3
2022-01-16,Elza Soares,0,59,0
2022-01-16,Emicida,4,12,4
2022-01-16,FBC,0,58,0
2022-01-16,Febem,3,17,3
2022-01-16,Foster the People,8,3,8
2022-01-16,Gen Hoshino,0,57,0
2022-01-16,Gorillaz,1,32,1
2022-01-16,Hiromi,1,31,1
2022-01-16,Jamiroquai,2,22,2
2022-01-16,Joe Hisaishi,0,56,0
2022-01-16,John Mayer,0,55,0
2022-01-16,Jovem Dionisio,0,54,0
2022-01-16,KANA-BOON,6,5,5
2022-01-16,KT Tunstall,3,16,3
2022-01-16,Kenshi Yonezu,1,30,1
2022-01-16,Khruangbin,1,29,1
2022-01-16,LUDMILLA,0,53,0
2022-01-16,Lilas Ikuta,0,52,0
2022-01-16,Lô Borges,1,28,1
2022-01-16,MC Primitivo,4,11,4
2022-01-16,Masayuki Suzuki,0,51,0
2022-01-16,Novos Baianos,1,27,1
2022-01-16,O'Donel Levy,0,50,0
2022-01-16,Official HIGE DANdism,1,26,1
2022-01-16,Papatinho,0,49,0
2022-01-16,Paulinho da Viola,0,48,0
2022-01-16,Phoenix,5,8,5
2022-01-16,Pomplamoose,2,21,2
2022-01-16,RADWIMPS,0,47,0
2022-01-16,Rage Against the Machine,2,20,2
2022-01-16,Red Hot Chili Peppers,5,7,5
2022-01-16,SILVIO RODRÍGUEZ,0,46,0
2022-01-16,Saint Motel,2,19,2
2022-01-16,Sakanaction,4,10,4
2022-01-16,Scary Pockets,0,45,0
2022-01-16,Taichi Mukai,3,15,3
2022-01-16,Tame Impala,0,44,0
2022-01-16,The Kooks,6,4,6
2022-01-16,The Strokes,5,6,4
2022-01-16,Two Door Cinema Club,1,25,1
2022-01-16,Victor Jara,0,43,0
2022-01-16,Vulfpeck,1,24,1
2022-01-16,Wednesday Campanella,12,2,12
2022-01-16,YOASOBI,0,42,0
2022-01-16,Yorushika,0,41,0
2022-01-16,Yuki Hayashi,0,40,0
2022-01-16,go!go!vanillas,0,39,0
2022-01-16,ichika Nito,0,38,0
2022-01-16,never young beach,0,37,0
2022-01-16,あたらよ,0,36,0
2022-01-16,ネクライトーキー,0,35,0
2022-01-16,フレデリック,4,9,4
2022-01-16,ヨルシカ,0,34,0
2022-01-17,Aimer,0,66,0
2022-01-17,Anderson .Paak,0,65,0
2022-01-17,Antônio Carlos Jobim,0,64,0
2022-01-17,Arctic Monkeys,2,26,2
2022-01-17,BaianaSystem,32,0,32
2022-01-17,Black Alien,14,1,13
2022-01-17,Boi Bumbá Garantido,0,63,0
2022-01-17,Camarada Janderson,4,16,4
2022-01-17,Chico Buarque,1,33,1
2022-01-17,Chico Science & Nação Zumbi,0,62,0
2022-01-17,Cory Wong,4,15,4
2022-01-17,Criolo,0,61,0
2022-01-17,Daft Punk,0,60,0
2022-01-17,Don L,3,20,3
2022-01-17,Elza Soares,0,59,0
2022-01-17,Emicida,4,14,4
2022-01-17,FBC,0,58,0
2022-01-17,Febem,3,19,3
2022-01-17,Foster the People,8,3,8
2022-01-17,Gen Hoshino,0,57,0
2022-01-17,Gorillaz,1,32,1
2022-01-17,Hiromi,4,13,1
2022-01-17,Jamiroquai,2,25,2
2022-01-17,Joe Hisaishi,0,56,0
2022-01-17,John Mayer,0,55,0
2022-01-17,Jovem Dionisio,0,54,0
2022-01-17,KANA-BOON,6,5,6
2022-01-17,KT Tunstall,3,18,3
2022-01-17,Kenshi Yonezu,1,31,1
2022-01-17,Khruangbin,2,24,1
2022-01-17,LUDMILLA,0,53,0
2022-01-17,Lilas Ikuta,0,52,0
2022-01-17,Lô Borges,1,30,1
2022-01-17,MC Primitivo,4,12,4
2022-01-17,Masayuki Suzuki,0,51,0
2022-01-17,Novos Baianos,1,29,1
2022-01-17,O'Donel Levy,0,50,0
2022-01-17,Official HIGE DANdism,1,28,1
2022-01-17,Papatinho,0,49,0
2022-01-17,Paulinho da Viola,0,48,0
2022-01-17,Phoenix,5,9,5
2022-01-17,Pomplamoose,2,23,2
2022-01-17,RADWIMPS,0,47,0
2022-01-17,Rage Against the Machine,2,22,2
2022-01-17,Red Hot Chili Peppers,5,8,5
2022-01-17,SILVIO RODRÍGUEZ,0,46,0
2022-01-17,Saint Motel,2,21,2
2022-01-17,Sakanaction,4,11,4
2022-01-17,Scary Pockets,0,45,0
2022-01-17,Taichi Mukai,3,17,3
2022-01-17,Tame Impala,0,44,0
2022-01-17,The Kooks,6,4,6
2022-01-17,The Strokes,5,7,5
2022-01-17,Two Door Cinema Club,1,27,1
2022-01-17,Victor Jara,0,43,0
2022-01-17,Vulfpeck,4,10,1
2022-01-17,Wednesday Campanella,12,2,12
2022-01-17,YOASOBI,0,42,0
2022-01-17,Yorushika,0,41,0
2022-01-17,Yuki Hayashi,0,40,0
2022-01-17,go!go!vanillas,0,39,0
2022-01-17,ichika Nito,0,38,0
2022-01-17,never young beach,0,37,0
2022-01-17,あたらよ,0,36,0
2022-01-17,ネクライトーキー,0,35,0
2022-01-17,フレデリック,5,6,4
2022-01-17,ヨルシカ,0,34,0
2022-01-18,Aimer,0,66,0
2022-01-18,Anderson .Paak,0,65,0
2022-01-18,Antônio Carlos Jobim,0,64,0
2022-01-18,Arctic Monkeys,2,27,2
2022-01-18,BaianaSystem,35,0,32
2022-01-18,Black Alien,15,1,14
2022-01-18,Boi Bumbá Garantido,0,63,0
2022-01-18,Camarada Janderson,4,18,4
2022-01-18,Chico Buarque,2,26,1
2022-01-18,Chico Science & Nação Zumbi,0,62,0
2022-01-18,Cory Wong,4,17,4
2022-01-18,Criolo,1,34,0
2022-01-18,Daft Punk,0,61,0
2022-01-18,Don L,3,22,3
2022-01-18,Elza Soares,0,60,0
2022-01-18,Emicida,4,16,4
2022-01-18,FBC,0,59,0
2022-01-18,Febem,4,15,3
2022-01-18,Foster the People,10,3,8
2022-01-18,Gen Hoshino,0,58,0
2022-01-18,Gorillaz,1,33,1
2022-01-18,Hiromi,4,14,4
2022-01-18,Jamiroquai,2,25,2
2022-01-18,Joe Hisaishi,0,57,0
2022-01-18,John Mayer,0,56,0
2022-01-18,Jovem Dionisio,0,55,0
2022-01-18,KANA-BOON,7,5,6
2022-01-18,KT Tunstall,3,21,3
2022-01-18,Kenshi Yonezu,1,32,1
2022-01-18,Khruangbin,2,24,2
2022-01-18,LUDMILLA,0,54,0
2022-01-18,Lilas Ikuta,0,53,0
2022-01-18,Lô Borges,1,31,1
2022-01-18,MC Primitivo,4,13,4
2022-01-18,Masayuki Suzuki,0,52,0
2022-01-18,Novos Baianos,1,30,1
2022-01-18,O'Donel Levy,0,51,0
2022-01-18,Official HIGE DANdism,1,29,1
2022-01-18,Papatinho,0,50,0
2022-01-18,Paulinho da Viola,0,49,0
2022-01-18,Phoenix,5,10,5
2022-01-18,Pomplamoose,3,20,2
2022-01-18,RADWIMPS,0,48,0
2022-01-18,Rage Against the Machine,2,23,2
2022-01-18,Red Hot Chili Peppers,6,6,5
2022-01-18,SILVIO RODRÍGUEZ,0,47,0
2022-01-18,Saint Motel,3,19,2
2022-01-18,Sakanaction,4,12,4
2022-01-18,Scary Pockets,0,46,0
2022-01-18,Taichi Mukai,4,11,3
2022-01-18,Tame Impala,0,45,0
2022-01-18,The Kooks,7,4,6
2022-01-18,The Strokes,5,9,5
2022-01-18,Two Door Cinema Club,1,28,1
2022-01-18,Victor Jara,0,44,0
2022-01-18,Vulfpeck,5,8,4
2022-01-18,Wednesday Campanella,13,2,12
2022-01-18,YOASOBI,0,43,0
2022-01-18,Yorushika,0,42,0
2022-01-18,Yuki Hayashi,0,41,0
2022-01-18,go!go!vanillas,0,40,0
2022-01-18,ichika Nito,0,39,0
2022-01-18,never young beach,0,38,0
2022-01-18,あたらよ,0,37,0
2022-01-18,ネクライトーキー,0,36,0
2022-01-18,フレデリック,5,7,5
2022-01-18,ヨルシカ,0,35,0
2022-01-19,Aimer,0,66,0
2022-01-19,Anderson .Paak,0,65,0
2022-01-19,Antônio Carlos Jobim,0,64,0
2022-01-19,Arctic Monkeys,2,27,2
2022-01-19,BaianaSystem,35,0,35
2022-01-19,Black Alien,15,1,15
2022-01-19,Boi Bumbá Garantido,0,63,0
2022-01-19,Camarada Janderson,4,18,4
2022-01-19,Chico Buarque,2,26,2
2022-01-19,Chico Science & Nação Zumbi,0,62,0
2022-01-19,Cory Wong,4,17,4
2022-01-19,Criolo,1,34,1
2022-01-19,Daft Punk,0,61,0
2022-01-19,Don L,3,22,3
2022-01-19,Elza Soares,0,60,0
2022-01-19,Emicida,4,16,4
2022-01-19,FBC,0,59,0
2022-01-19,Febem,4,15,4
2022-01-19,Foster the People,10,3,10
2022-01-19,Gen Hoshino,0,58,0
2022-01-19,Gorillaz,1,33,1
2022-01-19,Hiromi,4,14,4
2022-01-19,Jamiroquai,2,25,2
2022-01-19,Joe Hisaishi,0,57,0
2022-01-19,John Mayer,0,56,0
2022-01-19,Jovem Dionisio,0,55,0
2022-01-19,KANA-BOON,7,6,7
2022-01-19,KT Tunstall,3,21,3
2022-01-19,Kenshi Yonezu,1,32,1
2022-01-19,Khruangbin,2,24,2
2022-01-19,LUDMILLA,0,54,0
2022-01-19,Lilas Ikuta,0,53,0
2022-01-19,Lô Borges,1,31,1
2022-01-19,MC Primitivo,4,13,4
2022-01-19,Masayuki Suzuki,0,52,0
2022-01-19,Novos Baianos,1,30,1
2022-01-19,O'Donel Levy,0,51,0
2022-01-19,Official HIGE DANdism,1,29,1
2022-01-19,Papatinho,0,50,0
2022-01-19,Paulinho da Viola,0,49,0
2022-01-19,Phoenix,5,10,5
2022-01-19,Pomplamoose,3,20,3
2022-01-19,RADWIMPS,0,48,0
2022-01-19,Rage Against the Machine,2,23,2
2022-01-19,Red Hot Chili Peppers,7,5,6
2022-01-19,SILVIO RODRÍGUEZ,0,47,0
2022-01-19,Saint Motel,3,19,3
2022-01-19,Sakanaction,4,12,4
2022-01-19,Scary Pockets,0,46,0
2022-01-19,Taichi Mukai,4,11,4
2022-01-19,Tame Impala,0,45,0
2022-01-19,The Kooks,7,4,7
2022-01-19,The Strokes,5,9,5
2022-01-19,Two Door Cinema Club,1,28,1
2022-01-19,Victor Jara,0,44,0
2022-01-19,Vulfpeck,5,8,5
2022-01-19,Wednesday Campanella,13,2,13
2022-01-19,YOASOBI,0,43,0
2022-01-19,Yorushika,0,42,0
2022-01-19,Yuki Hayashi,0,41,0
2022-01-19,go!go!vanillas,0,40,0
2022-01-19,ichika Nito,0,39,0
2022-01-19,never young beach,0,38,0
2022-01-19,あたらよ,0,37,0
2022-01-19,ネクライトーキー,0,36,0
2022-01-19,フレデリック,5,7,5
2022-01-19,ヨルシカ,0,35,0
2022-01-20,Aimer,0,66,0
2022-01-20,Anderson .Paak,0,65,0
2022-01-20,Antônio Carlos Jobim,0,64,0
2022-01-20,Arctic Monkeys,2,27,2
2022-01-20,BaianaSystem,35,0,35
2022-01-20,Black Alien,15,1,15
2022-01-20,Boi Bumbá Garantido,0,63,0
2022-01-20,Camarada Janderson,4,18,4
2022-01-20,Chico Buarque,2,26,2
2022-01-20,Chico Science & Nação Zumbi,0,62,0
2022-01-20,Cory Wong,4,17,4
2022-01-20,Criolo,1,34,1
2022-01-20,Daft Punk,0,61,0
2022-01-20,Don L,3,22,3
2022-01-20,Elza Soares,0,60,0
2022-01-20,Emicida,4,16,4
2022-01-20,FBC,0,59,0
2022-01-20,Febem,4,15,4
2022-01-20,Foster the People,10,3,10
2022-01-20,Gen Hoshino,0,58,0
2022-01-20,Gorillaz,1,33,1
2022-01-20,Hiromi,4,14,4
2022-01-20,Jamiroquai,2,25,2
2022-01-20,Joe Hisaishi,0,57,0
2022-01-20,John Mayer,0,56,0
2022-01-20,Jovem Dionisio,0,55,0
2022-01-20,KANA-BOON,7,6,7
2022-01-20,KT Tunstall,3,21,3
2022-01-20,Kenshi Yonezu,1,32,1
2022-01-20,Khruangbin,2,24,2
2022-01-20,LUDMILLA,0,54,0
2022-01-20,Lilas Ikuta,0,53,0
2022-01-20,Lô Borges,1,31,1
2022-01-20,MC Primitivo,4,13,4
2022-01-20,Masayuki Suzuki,0,52,0
2022-01-20,Novos Baianos,1,30,1
2022-01-20,O'Donel Levy,0,51,0
2022-01-20,Official HIGE DANdism,1,29,1
2022-01-20,Papatinho,0,50,0
2022-01-20,Paulinho da Viola,0,49,0
2022-01-20,Phoenix,5,10,5
2022-01-20,Pomplamoose,3,20,3
2022-01-20,RADWIMPS,0,48,0
2022-01-20,Rage Against the Machine,2,23,2
2022-01-20,Red Hot Chili Peppers,7,5,7
2022-01-20,SILVIO RODRÍGUEZ,0,47,0
2022-01-20,Saint Motel,3,19,3
2022-01-20,Sakanaction,4,12,4
2022-01-20,Scary Pockets,0,46,0
